title,price,link
Apple iPhone 13 128GB Blue Unlocked 'Excellent Condition' Apple warranty,C $969.99,https://www.ebay.ca/itm/284646391305?epid=18049286543&_trkparms=ispr%3D1&hash=item42463f3e09:g:2foAAOSw0P9h10YS&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSwcmzw5CLtzTE60FqHcnq2Ipv%252Bq%252F6ayv%252BVuzQmneVlOeMS15%252Byr51L26REBYff264G%252FqH6d4JfLsZ%252Ff1bViVFl%252FnJyTryj1DtOiOPbEvkIUFVyOMf1IYOCiK45LqUM8eJr%252Fe8h2gQDOC3lnEQhjAfetX0mLwr1FLigTs%252FH0ALG7qkB8BULnDsWMhmcmUUBFOEwVue%252BJc56gXjNSqPwhd6b3xiYdyIvrs629fHZ5%252B6YqN2iDvkxH%252Fvd8%252Bk73L7WdmsJQMarsW4L3I0ZzCh77OZnyqMm55LAI0oWaSIN5cR0QuwlQj0wDEa4%252F0yQFF7xCgLhgbgVfbRKTjBOG53wRJ99meCrYMBFGT9e%252BAAvqDrhOnZD8q3MqWhhRctFzjb7rkcpWAhJp4tVwYcUCUuISz%252BiC7JIi5QPv%252BakArDjl5UkgkaF8zKb3tTIXTWe8F9uuOZLsKhDnaCbeY1YejqxgPq40PPOFxGk2334jY25QiM%252BHifeExYFfrlwpMBkZBXzxztHv4HfSxbpnyGDvP5ycC4XyjidFJXGheN56TZwo0NZx5lSdeL%252B2A%252FDIzMXUoA7rDLq0gMyXopuMb2mkK23fmJsq%252FkNRfuAUJJq2%252BPhBBZ6creVTzTUnMDUAgvNWPr8quzr8ApYDOAF3baxFMKRFoOm78ahQK6pP2V5woChxHaLJ5l3q8FKfaacC5m8dv6r2FWleCvFBGMfaNPrRe4bDoiQZxdPQ39ZUg%252FVG0n0Qi%252Bra%252FTvDVmPheP%252Bcjn7B9z4FsaeHPUaEMlqWvoEdkVkoVnmOVPPhHBYVC2KLEwmE9fBaltxNx1C0L9VXiz1VPqQNCI%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Apple iPhone 13 MINI  5G 128GB  Blue Unlocked CLEAN ESN APPLE WARRANTY A2481,C $773.83,https://www.ebay.ca/itm/334259817444?epid=3049291490&_trkparms=ispr%3D1&hash=item4dd3700be4:g:XBQAAOSwBrxhorVc&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSprd4IgPv6LBzlteBBg9Pez5FfrlApIwFVPhFWjxcqQM0kYo09iXZMVSdNuDFusfly49tm%252BZqZ9JMSKRBGkcZzLIDLaaJryUaEc%252FSmELnE76N00JkkvkpL7TfsAtjOGaagPqNtlJ7XwaGsDfNdBXIOVd3ESrPXU5sN2xQKe0v9Q0P5rp8WwC2XZd2gCAP408iRcnTNVeZlXL18uZPke%252BL1B4SvRdBjzT%252BcaULZNUnvlDpTSt6qeXDJjuhV5%252F9V4Es0e%252BzaVx7jo32jXiK19PoIvAyVUS8j78Z1RA8v9%252FRmiUWs20AWWkQNJ1B8cqTbszh6ARxRLOiULF3q7uwkpAKFePHqY9lkGvOwSJqv8iXIwLU39k6qRyrfROMGYGe%252F3SSyYlM3OMlrke42O4FehOxpC%252BtKcoIb1uL5kOsu2kyF2rhECYudyu%252Fg5%252B1zfSnnTVbt%252BxIuhd9D2mDeaAWQQbRVlAip%252BQZ3ISCqXk4tdGuSx90ibNgL0Knt00Jq9j82mfsU7jBMuRNRd5v8GeCXPKHgssPrWtBWELzjqMdU94sRRIbxuSBi3hNXPs8MeAUE45eG5d407ka0qvmosaEERAYaiRMo4AId0wcYBnisUiE1gm%252FAHUY2WUeLGxdeylGJC1wOYYKdDBK1WuoKxifIb2ov1GguWy5gnHCWqCYs05f3hgGbO9MfSjHdIoKPQuuE6vaG3nEThyR%252Fp837nkgAHJakY76vy8XZ%252BXaH1tTWtBZFg%252Fs%252F5OVvzvXrSrTgmNaYsMfWuSO9tvHEQpK2lVtmdCiPT5z%252F%252FMA9zvabHL8oWCsgY0%252B6RxlZBg8IVWBjEz65OLz%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Apple iPhone 13 mini 128GB GSM Unlocked AT&T T-Mobile Excellent Condition,C $799.15,https://www.ebay.ca/itm/304279411365?epid=3049291490&hash=item46d8775aa5:g:6TcAAOSwQ5xhyclj
New ListingApple iPhone 13 (MLAE3LL/A) -128GB- Blue (T-Mobile) ESN BAD! w/ Case!,C $824.58,https://www.ebay.ca/itm/185292464130?epid=20049285614&hash=item2b244aa002:g:aE4AAOSw6tNiCAZ6
Apple iPhone 13 256GB Starlight Unlocked Perfect Condition Warranty Oct 2022,C $997.00,https://www.ebay.ca/itm/133987266781?epid=26049291225&hash=item1f324370dd:g:bBgAAOSweK9h2I9l
Apple iPhone 13 512GB 5G Factory Unlocked -- NEW SEALED,"C $1,308.00",https://www.ebay.ca/itm/255310426569?epid=24049280212&hash=item3b71aff1c9:g:ZpQAAOSwoxJh0erL
Apple iPhone 13 Pro 128/256/512GB 1TB ATT Sprint TMobile Unlocked VZW Excellent,"C $1,287.62 to C $1,427.16",https://www.ebay.ca/itm/284503104716?epid=5049289870&hash=item423db4dccc:g:TGgAAOSwJOVhdru4
Apple iPhone 13 Pro 512GB Graphite Unlocked - NEW & SEALED,"C $1,776.03",https://www.ebay.ca/itm/294681262074?epid=26049291157&hash=item449c5f37fa:g:azUAAOSwBRVh0KrQ
Apple iPhone 13 Pro Max - 256GB - Sierra Blue (Unlocked),"C $1,395.46",https://www.ebay.ca/itm/194815591023?epid=27049276493&hash=item2d5bea026f:g:6mkAAOSwqZRiBXuH
New ListingApple iPhone 13 Pro Max - 128GB - Sierra Blue (Unlocked),C $882.95,https://www.ebay.ca/itm/154845015116?epid=4049279892&hash=item240d7b6c4c:g:L90AAOSwc7FiCEDI
Apple iPhone 13 Pro Max Unlock 128/256/512GB/1TB Silver/SierraBlue/Gold/Graphite,"C $1,901.63 to C $2,091.92",https://www.ebay.ca/itm/304344553426?epid=20050689397&_trkparms=ispr%3D1&hash=item46dc5957d2:g:k5gAAOSw2yhhhxRc&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSzaVbXtmGxqmWnpn8RLN2qzwTgBBvN84QkxXIR%252FGgCCMPZkjxRtD8i3zkjndiXOjPoEPkbX421qkzD3GbeSIkIbqfXh7o0cqkEfrfs%252FMjtLgHy7PIAnqEORJP4xiJcZl%252BgKJFg2aKfNVc8eYlpGzhQBP1WENwHcOqS%252FbuPP1vbcki3mnMdJCt6h6a%252BWyrWUw%252Bby3oHcJm3e1CB2%252FX5VFjJ7QME5%252FY6PzQxOyfJXAxLzG29Hq9EcjhJdR8qM4WYZuh1ePp5IVCWsfe5OOj2c%252F85fSKhnKa427rVatnWA1%252FlX54U0UaDBtaBRLNB%252FdcaEqzKxXJXs0uswd5DS0JWChACJVoFXlub%252BSPYdxcq%252F11BKj1pGtx0cYJpVROYjfcD5yTgkG2UU5CMlSy6%252Fe7PC4TVPnub7HLPkTEiRXksD3lTdJeXDqYbheJG5weCrNWkFHjLKgMGXGKqHk9aBYA9nfPdq41CTXkPio3GR658pgUaj8lySljZWO5mkU4XFR9R1C3rVpB9gwXlvhVOKVqb6Ol8Yve1312ubm6ikCLuhDx%252FqncdBcxTQDYJibtGyJosH8LoqQMfcoq3uIVU04gbPq0F4sF9MNGlJ1u63%252Fod37oZ0HYGMcvmf2Gs8%252Fv4bG%252Be%252FpWBAIEbFEA7BpvIpnaXYYQ9Nd3waL9QY5jSnM%252BwNvxyYvecsuz%252F%252BVzbeEk1RhwZgvVWyyf0BahZdGdop7Wdy9nutSzKqSgFhDRN2JPpg0X7v5ProZKkXh23m2lkk4pedh2V93ZJNJcI6VkJnt8sRmHQBna9AsGn9Uw3Ij72AKr7l9W18Du7wChZg1sdJdoL%252B9N%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Apple iPhone 13 256GB Starlight Unlocked 'Excellent Condition' Apple warranty,"C $1,079.99",https://www.ebay.ca/itm/304291027147?epid=26049291225&_trkparms=ispr%3D1&hash=item46d92898cb:g:5qAAAOSwA~phQhsS&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSzaVbXtmGxqmWnpn8RLN2q2k8Df0yMBLVsd7zBKsYKeSlaNJBMpvHb5ZioPXW9fhrclGbSCXpuE%252F6qNa2qYseiOblzS9gkXN5mvd5q9JOH5G5hhBUYTSm%252Fg0gh0iydpHc8kDZABzWv%252B3tHUPvp1JRaSOzKAU8RcM%252FMe%252FJUR2VjINKZySfor9AzX%252B0katHzpSzhJKVJNQCl5DGblchKnunGixW5%252Boz0B16QkaZoD3JnKJiMvTfuRAb3VKfhoCCrN8%252Bzmv1RJK0veQgtr6NFZOjECVN6VAqCEG1%252BZekGAF4jHmXX%252BxCyIJehmYIlOej29S7QHclfcBilYt2AJwaAqsIFpwhQU8MSZlOGqjWP%252FX83hzNuH%252FKWVVtHBjxVKCaOD3oxdH1BsLt%252BsiYPENrtRcoHGaS0sySjmZrcC624v%252FDEjEH%252BAtfhLCvdas0kbOo6KJ%252FVeK9vDD1qXAIGw29BldOJjZeLRVy4B0q%252BfkQjRkjabaLroGA%252BVl9WAXcLSlgR98uRZt9b%252BCcJanyoAcRPhNlGYyHKQIzDoTIX4%252BLYaxvOKm3Udt7A72O4AkYC1nXGoZ60c8yedhtx0DoHQcmQyRMSRQhN1%252Bcmm1odhpCPOA0Imh5h9cUHGSsTLiwsbcIlbddKuAYRgWy%252B5xYEoQ6AgUpSP50nim0m1dzCdCdxrR85LqDNscLTdlr65zw0P6gzhUKkRwbopcw%252FD2UOMxafXC8auKio6poIJO%252Fffzm11ISvbSC1G%252BunK5N9rRsufOeARED%252BX4H4Rh99AlhxKzWUkszQghacx3hjjIk65oHQMIBgRvrrxXzUpAjHzjfagh6KrI6%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Apple iPhone 13 Pro 128/256/512GB A2483 Unlocked Great,"C $1,230.53 to C $1,357.39",https://www.ebay.ca/itm/255326705330?epid=26049290840&hash=item3b72a856b2:g:umkAAOSwc7Nh3gun
Apple iPhone 13 - 128GB - Blue (Unlocked) - NEW - no reserved price! ,C $926.08,https://www.ebay.ca/itm/144402028181?epid=22049282568&hash=item219f081695:g:DdYAAOSwruRiAW38
Apple iPhone 13 mini - 256GB - Starlight (Unlocked),C $888.02,https://www.ebay.ca/itm/304350348181?epid=25049270768&hash=item46dcb1c395:g:M4gAAOSwtVhiAtiB
New ListingApple iPhone 13 Pro Max - 128GB - Graphite Factory Unlocked,"C $1,458.89",https://www.ebay.ca/itm/194824175829?epid=20050689397&hash=item2d5c6d00d5:g:N18AAOSwi9Vh-bW7
Apple iPhone 13 A2482 128GB Blue! Warranty! Factory Unlocked phone! 9/10!,C $996.60,https://www.ebay.ca/itm/194819945402?epid=22049282568&hash=item2d5c2c73ba:g:yGcAAOSw0xhiBuGs
New ListingAT&T Apple iPhone 13 - 128GB -  RED BRAND NEW IN BOX! NEVER OPENED,"C $1,002.18",https://www.ebay.ca/itm/384731521730?epid=13049280970&hash=item5993c922c2:g:JjQAAOSwUfdiCEBc
Apple iPhone 13 Pro Max All Capacities ATT Sprint TMobile Unlocked VZW Excellent,"C $1,776.03 to C $2,251.75",https://www.ebay.ca/itm/294493535899?epid=25049270823&hash=item44912ebe9b:g:b6QAAOSwPxNhdsXG
iPhone 13 Pro Max Graphite 256GB Unlocked w/ MANY Accessories,"C $1,680.89",https://www.ebay.ca/itm/185275783286?epid=6049292400&hash=item2b234c1876:g:qLkAAOSwVORh9vGP
iPhone 13 Rose 128 Go Garanti | débloqué Tout Opérateurs,"C $1,157.32",https://www.ebay.ca/itm/115240602964?hash=item1ad4e00d54:g:6t8AAOSwWY9iAWPh
New ListingApple iPhone 13 - 128GB - Starlight (Unlocked),"C $1,040.25",https://www.ebay.ca/itm/185292676518?epid=8049288614&hash=item2b244ddda6:g:5qAAAOSwA~phQhsS
Apple iPhone 13 Pro Max All Capacities ATT Sprint TMobile Unlocked VZW Very Good,"C $1,452.53 to C $1,883.86",https://www.ebay.ca/itm/284503136338?epid=20049285656&hash=item423db55852:g:vrsAAOSwC75hdsOp
Apple iPhone 13 - 256GB (UNLOCKED) ✅ APPLE WARRANTY ✅ MIDNIGHT BLACK ❖SEALED❖,"C $1,179.73",https://www.ebay.ca/itm/224756270143?epid=19049287637&hash=item345484843f:g:SKYAAOSwjl9h6dbf
Apple iPhone 13 (PRODUCT)RED - 128GB - (Unlocked) Verizon T-Mobile,C $886.75,https://www.ebay.ca/itm/134021983109?hash=item1f34552b85:g:fPwAAOSwQ6BiBuub
Apple iPhone 13 Pro - 128GB - Sierra Blue (Unlocked),C $932.42,https://www.ebay.ca/itm/125139874947?epid=26049290840&hash=item1d22eaf483:g:NzUAAOSwwZ1iA5Nf
Apple iPhone 13 128GB (PRODUCT)RED Verizon Unlocked - NEW & SEALED,"C $1,014.87",https://www.ebay.ca/itm/284648203087?epid=22049282595&hash=item42465ae34f:g:Ml8AAOSwaUhiBX6k
Apple iPhone 13 - 128GB A2631 - Midnight - (Unlocked) Brand New Sealed,"C $1,079.99",https://www.ebay.ca/itm/115236565534?epid=11049276145&hash=item1ad4a2721e:g:k2UAAOSwe-xh~Y9k
Apple iPhone 13 Mini 128/256/512GB ATT Sprint TMobile Unlocked Verizon Excellent,"C $773.83 to C $1,052.92",https://www.ebay.ca/itm/294477306426?epid=20049285578&hash=item4490371a3a:g:D34AAOSwWbhhbyHj
Apple iPhone 13 - 256GB (FACTORY UNLOCKED) ✅ APPLE WARRANTY ✅ PINK ❖SEALED❖,"C $1,191.15",https://www.ebay.ca/itm/324996908974?epid=8049288706&hash=item4bab5347ae:g:TbIAAOSwrqth4g~o
NEW*  Apple iPhone 13 Mini 128GB | Unlocked Verizon AT&T T-Mobile Cricket Metro,C $900.69,https://www.ebay.ca/itm/263765762532?epid=5049289933&_trkparms=ispr%3D1&hash=item3d69aa21e4:g:yUMAAOSwMmRh5yGO&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStdebXPz4ZTXCT8FI9kPBh74%252Fs8efBr3mdy8GsxMBuXMTQXsRNwXRz4T6W%252BDhG6o0bsgrwCywcGm%252BpKhEM6qUDDdq7XCBMv2oRojX9WwsKqWAjJ3XYnmvClFZDe2PINOoWYWD2nub8VttHaBSDLDDBTh3lIHfnkG2UwchxPGR%252FT9Rw7wcfAZYCNPOsZC3leI2W8ifeVZ9JttOsOFhFNqBL%252B%252BWDzustfmzR5gZUa8DLqADcpYR4aoPo2TbP63ckgtS6XRvUfM0tpq2BfQY1tk19OD4mpChqFUjvKYno%252BOy3ObqYfTzsOfwJYlDKDm6CvpsRF6hfWu38c0zByHCSn3kTcMbxCHsAdRBMXVy4eqnMidiZENh6%252Beh1VEz5g1zs0baB7N%252Fpx9%252FqAAJ3Qe2ek5KvZ%252BwQVE2yHV03Y0pps0qPkyjJlsI%252BPX6CvDZTOoawEhhvfnZUBfXJAKv%252Fa3S1MAK0KPCGLe7WnbBZ7DRCLj%252BC7Pb%252FUl2SHI9RcWp9YGtxcu4joi%252F7%252FNo4Qk19cKoWvFFP%252B23nCKdL2Dk9QgagIAoHM8gqrrq7bKZQgcIsebnfjmpsG4jRncbByHyvNmd%252Fu7twhbIF2IjbC%252BIqIZ0yKJPlvUfm7BksCMAax0W7qauhhMUTmHqT6go6QKlpHtiSH4L700hpHNMG2JyAet05ZqDpsvS3zmyoVYAIhiVbgwMfQRJ6U5JMcT1R6N0cODf8wvdE9PEWCW7jcAyaRjRCZLZo2YlGqhG8dNTUYzH7EpHYHjPHgu6Q1XXHDgsuUy3ZDE7Y9i5brYJGcD1A4JafI%252B1HttwZMQGTiysDuhQwLO9J%252Bf3%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Apple iPhone 13 Pro 5G 128GB Sierra Blue T-Mobile CLEAN ESN APPLE WARRANTY A2483,"C $1,192.47",https://www.ebay.ca/itm/325029509705?epid=25049270808&_trkparms=ispr%3D1&hash=item4bad44ba49:g:Q2kAAOSww35hoBU9&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSvhAqMt0wg86xg8aAkgjQJM4H8QKR%252BinGpTJ7EmHXmyohI%252FEZJqrQaHhQGve%252FcTP0vLGyAso3CQd65sXI1a0SW5ss4%252FGMGLfUDB61ReoQDWaLrzaNN%252B1OvWCkIeEmRDlxcrqBMmwKJcXacQDcrHAlrPeqWVaddnLiGWU47GQYVPa3aUTvG5dko7J0n%252FSONbj0UFCc3TNFWxMW90GYUVPEn3EhKZZBIykO5SRUKk4eOYaQwdY1S%252FqW0aLLVItZ0LzvmsFUi1UZpx%252Fbhe3HxwNfTPQoQ5yjdwf2mrO59ydIm4yqmH6zguG9Ci1aeMhJy9CpHz79byzHlp8S3LBrcr7%252Fqz9oV7goneswnlgCTuq0JVeDP3%252F2kww9q6d66b5N5cp7TTyE4coKy3CjNacmwxs2breO3P0K25QDEVsztfYznZmLOYEPSxsIStbBO0Auxo%252BXJGr%252F1lwM1riS3vukj2qbueWI011lpZT8kZxvmKL5v6fwwlEyeUVuMSCRK6%252BjXudWaZrlFbD%252Bv0kPtmFCLc%252FjrPU42qviC79DVrYbRzcB8LV3BAA8RydHZezj%252BDrwMQfqQFN8ZsvDqF3SWTeCwBGyCXoZduK%252F8tH3EepYTNH83suWLGHSgkA%252FZoF%252Fk%252BpbeFamvTx8rX38BEHQEZcbZ6W0IjL%252FVcCkvYjxyWhJ0Z8uXhpmOEk2xiV2xC98FZ5Iauz2dbdqOKosPzBY%252B0grXguF6SVmxy0nreGxkZXP4xSVIecA0qCc7puBKcMLRho%252FoYTyL8bxQFESUdM%252BFfA%252Ba0YoKl%252BhugHGlCpePPxacy8DjxamdEFUGkr2l4Cdq1VBIFNt%7Cclp%3A2334524%7Ctkp%3ABFBMhJnYid5f
Apple iPhone 13 Pro Max A2484 (US Unlocked) Gold,"CA$1,401",https://stockx.com/apple-iphone-13-pro-max-a2484-us-unlocked-gold
Apple iPhone 13 Pro Max A2484 (US Unlocked) Graphite,"CA$1,338",https://stockx.com/apple-iphone-13-pro-max-a2484-us-unlocked-graphite
Apple iPhone 13 Pro Max A2484 (US Unlocked) Sierra Blue,"CA$1,308",https://stockx.com/apple-iphone-13-pro-max-a2484-us-unlocked-sierra-blue
Apple iPhone 13 Pro A2483 (US Unlocked) Sierra Blue,"CA$1,401",https://stockx.com/apple-iphone-13-pro-a2483-us-unlocked-sierra-blue
Apple iPhone 13 A2482 (US Unlocked) Midnight,"CA$1,115",https://stockx.com/apple-iphone-13-a2482-us-unlocked-midnight
Apple iPhone 13 Mini A2481 (US Unlocked) Midnight,"CA$1,158",https://stockx.com/apple-iphone-13-mini-a2481-us-unlocked-midnight
Apple iPhone 13 Mini A2481 (US Unlocked) Pink,"CA$1,165",https://stockx.com/apple-iphone-13-mini-a2481-us-unlocked-pink
Apple iPhone 13 Pro A2483 (US Unlocked) Graphite,"CA$1,778",https://stockx.com/apple-iphone-13-pro-a2483-us-unlocked-graphite
Apple iPhone 13 Pro A2483 (US Unlocked) Gold,"CA$1,631",https://stockx.com/apple-iphone-13-pro-a2483-us-unlocked-gold
Apple iPhone 13 Pro Max A2484 (US Unlocked) Silver,"CA$1,338",https://stockx.com/apple-iphone-13-pro-max-a2484-us-unlocked-silver
Apple iPhone 13 Pro A2483 (US Unlocked) Silver,"CA$1,401",https://stockx.com/apple-iphone-13-pro-a2483-us-unlocked-silver
Apple iPhone 13 A2482 (US Unlocked) Starlight,"CA$1,042",https://stockx.com/apple-iphone-13-a2482-us-unlocked-starlight
Apple iPhone 13 A2482 (US Unlocked) Pink,"CA$1,184",https://stockx.com/apple-iphone-13-a2482-us-unlocked-pink
Apple iPhone 13 A2482 (US Unlocked) Blue,"CA$1,115",https://stockx.com/apple-iphone-13-a2482-us-unlocked-blue
Apple iPhone 13 A2482 (US Unlocked) (PRODUCT) Red,"CA$1,207",https://stockx.com/apple-iphone-13-a2482-us-unlocked-product-red
Apple iPhone 13 Mini A2481 (US Unlocked) (PRODUCT) Red,"CA$1,213",https://stockx.com/apple-iphone-13-mini-a2481-us-unlocked-product-red
Apple iPhone 13 Mini A2481 (US Unlocked) Blue,"CA$1,149",https://stockx.com/apple-iphone-13-mini-a2481-us-unlocked-blue
Apple iPhone 13 Mini A2481 (US Unlocked) Starlight,"CA$1,083",https://stockx.com/apple-iphone-13-mini-a2481-us-unlocked-starlight
Apple iPhone 12 Mini A2176 Black,CA$572,https://stockx.com/apple-iphone-12-mini-black
Apple iPhone 12 Pro Max A2342 Graphite,"CA$1,274",https://stockx.com/apple-iphone-12-pro-max-graphite
Apple iPhone 12 Pro Max A2342 Pacific Blue,"CA$1,045",https://stockx.com/apple-iphone-12-pro-max-pacific-blue
Apple iPhone 12 Pro Max A2342 Gold,"CA$1,274",https://stockx.com/apple-iphone-12-pro-max-gold
Apple iPhone 12 Pro Max A2342 Silver,"CA$2,737",https://stockx.com/apple-iphone-12-pro-max-silver
Apple iPhone 12 Mini A2176 White,CA$892,https://stockx.com/apple-iphone-12-mini-white
Apple iPhone 12 Mini A2176 (PRODUCT)RED,"CA$1,716",https://stockx.com/apple-iphone-12-mini-product-red
Apple iPhone 12 Mini A2176 Blue,CA$991,https://stockx.com/apple-iphone-12-mini-blue
Apple iPhone 12 Mini A2176 Green,"CA$1,529",https://stockx.com/apple-iphone-12-mini-green
BAPE Sta Camo iPhone 13 Pro Case Multi,CA$99,https://stockx.com/bape-sta-camo-iphone-13-pro-case-multi
BAPE Sta Camo iPhone 13 Pro Max Case Pink,CA$99,https://stockx.com/bape-sta-camo-iphone-13-pro-max-case-pink
BAPE Tape Logo iPhone 13 Pro Max Case Clear,--,https://stockx.com/bape-tape-logo-iphone-13-pro-max-case-clear
BAPE Sta Camo iPhone 13 Mini Case Pink,CA$143,https://stockx.com/bape-sta-camo-iphone-13-mini-case-pink
BAPE Sta Pattern iPhone 13 Pro Max Case Clear,CA$92,https://stockx.com/bape-sta-pattern-iphone-13-pro-max-case-clear
BAPE Neon Camo iPhone 13 Pro Max Case Clear,CA$125,https://stockx.com/bape-neon-camo-iphone-13-pro-max-case-clear
BAPE ABC Camo Daruma iPhone 13 Pro Max Case White,CA$99,https://stockx.com/bape-abc-camo-daruma-iphone-13-pro-max-case-white
BAPE Sta Pattern iPhone 13 Pro Case Clear,CA$91,https://stockx.com/bape-sta-pattern-iphone-13-pro-case-clear
BAPE Tape Logo iPhone 13 Pro Case Clear,--,https://stockx.com/bape-tape-logo-iphone-13-pro-case-clear
BAPE Neon Camo iPhone 13 Case Clear,CA$143,https://stockx.com/bape-neon-camo-iphone-13-case-clear
BAPE Sta Camo iPhone 13 Pro Max Case Multi,CA$100,https://stockx.com/bape-sta-camo-iphone-13-pro-max-case-multi
BAPE Sta Camo iPhone 13 Pro Case Pink,CA$125,https://stockx.com/bape-sta-camo-iphone-13-pro-case-pink
BAPE Sta Pattern iPhone 13 Case Clear,CA$91,https://stockx.com/bape-sta-pattern-iphone-13-case-clear
